Date,TempMax,TempMin,Humidity,Wind,Rainfall,AQI
2024-04-23,37.19,25.98,47.86,2.05,0.73,73.0
2024-04-24,40.14,24.87,44.95,1.535,2.02,79.0
2024-04-25,41.25,26.47,35.65,0.865,0.03,66.0
2024-04-26,42.28,27.54,33.21,1.47,0.65,62.0
2024-04-27,41.62,26.02,37.11,1.805,1.63,111.0
2024-04-28,41.45,27.11,39.7,1.65,1.77,104.0
2024-04-29,41.83,28.08,38.77,1.68,0.75,99.0
2024-04-30,42.02,28.45,39.53,1.99,3.11,114.0
2024-05-01,43.1,25.12,23.66,3.0500000000000003,0.0,92.0
2024-05-02,41.86,23.31,14.86,2.215,0.0,99.0
2024-05-03,42.35,22.78,12.95,1.98,0.0,150.0
2024-05-04,42.0,23.06,13.42,1.6800000000000002,0.0,206.0
2024-05-05,45.45,25.39,16.23,2.0500000000000003,0.0,153.0
2024-05-06,44.89,28.99,20.47,2.705,0.0,71.0
2024-05-07,43.0,29.38,33.44,2.83,4.93,75.0
2024-05-08,40.68,26.83,43.27,3.29,0.02,81.0
2024-05-09,41.5,25.72,41.52,3.095,3.66,78.0
2024-05-10,38.36,25.0,55.52,2.125,16.9,63.0
2024-05-11,41.04,26.55,51.56,1.945,0.0,84.0
2024-05-12,40.58,26.29,49.51,1.635,0.32,116.0
2024-05-13,39.07,25.91,47.32,1.545,2.3,96.0
2024-05-14,39.78,27.77,39.39,1.33,0.63,102.0
2024-05-15,37.47,26.62,44.98,1.305,0.95,87.0
2024-05-16,38.85,26.66,45.31,1.77,0.52,143.0
2024-05-17,35.6,27.37,56.36,2.175,0.82,96.0
2024-05-18,39.16,25.03,49.93,2.2,0.0,50.0
2024-05-19,41.42,27.01,44.13,2.845,0.01,67.0
2024-05-20,42.19,27.86,40.46,2.23,1.05,74.0
2024-05-21,43.77,29.53,35.71,1.775,0.24,88.0
2024-05-22,43.94,29.61,35.66,2.18,1.52,99.0
2024-05-23,43.53,30.5,34.82,1.575,0.12,93.0
2024-05-24,44.56,31.56,30.75,1.915,0.01,102.0
2024-05-25,44.96,29.4,28.58,2.35,0.0,139.0
2024-05-26,45.84,29.41,27.97,3.545,0.0,143.0
2024-05-27,47.42,29.93,21.78,3.5,0.01,99.0
2024-05-28,47.56,31.72,23.91,4.475,0.12,97.0
2024-05-29,46.37,31.92,23.81,3.68,0.0,108.0
2024-05-30,46.66,31.26,24.92,3.495,0.01,101.0
2024-05-31,46.27,33.21,19.94,3.595,0.0,107.0
2024-06-01,45.67,32.44,20.04,2.92,0.0,96.0
2024-06-02,44.26,33.23,27.0,2.725,0.08,117.0
2024-06-03,37.6,30.71,47.91,2.56,7.31,80.0
2024-06-04,41.1,27.27,47.51,3.075,1.77,66.0
2024-06-05,41.43,28.69,40.89,2.015,0.0,82.0
2024-06-06,42.21,29.32,40.58,2.205,0.37,76.0
2024-06-07,43.52,30.09,38.51,2.78,0.85,66.0
2024-06-08,40.39,30.03,44.18,3.165,2.98,89.0
2024-06-09,40.76,28.29,45.56,2.145,1.17,107.0
2024-06-10,40.97,28.86,45.46,2.415,1.16,88.0
2024-06-11,42.6,29.74,41.33,1.56,2.41,96.0
2024-06-12,39.8,29.26,47.54,2.83,3.45,74.0
2024-06-13,41.16,28.72,46.04,3.465,0.06,62.0
2024-06-14,41.01,29.13,44.72,3.5,1.8,64.0
2024-06-15,41.49,28.63,45.96,4.085,0.13,50.0
2024-06-16,39.54,29.59,46.45,2.17,0.38,55.0
2024-06-17,39.61,29.6,50.21,2.875,5.73,52.0
2024-06-18,32.19,28.15,72.88,2.19,5.39,48.0
2024-06-19,33.08,26.69,74.97,2.99,7.09,44.0
2024-06-20,33.14,25.86,72.72,3.11,7.28,45.0
2024-06-21,34.04,25.7,75.07,3.01,18.31,38.0
2024-06-22,33.24,25.38,73.05,1.26,7.83,42.0
2024-06-23,34.46,26.5,70.72,1.35,4.99,52.0
2024-06-24,36.25,25.59,69.06,2.69,2.05,55.0
2024-06-25,38.15,26.21,63.57,2.72,1.36,50.0
2024-06-26,36.57,26.69,69.52,2.055,2.11,43.0
2024-06-27,34.39,26.5,74.37,1.89,13.13,37.0
2024-06-28,32.65,25.36,77.29,3.545,21.11,38.0
2024-06-29,32.5,24.83,81.61,3.79,10.11,31.0
2024-06-30,32.04,25.22,80.93,3.275,9.32,48.0
2024-07-01,32.55,24.81,79.4,4.295,16.63,46.0
2024-07-02,31.8,25.11,80.17,3.33,6.85,55.0
2024-07-03,32.14,25.4,81.37,3.11,11.32,44.0
2024-07-04,32.3,25.35,78.6,3.12,11.69,58.0
2024-07-05,33.17,25.29,78.79,3.5700000000000003,12.53,49.0
2024-07-06,33.35,25.24,77.9,3.2350000000000003,5.13,41.0
2024-07-07,31.07,25.52,83.77,2.63,25.71,42.0
2024-07-08,32.15,24.95,82.2,1.25,4.17,44.0
2024-07-09,32.03,25.48,83.6,1.97,19.39,49.0
2024-07-10,32.73,25.03,81.78,2.295,14.31,62.0
2024-07-11,31.91,25.92,81.47,3.0700000000000003,4.7,43.0
2024-07-12,31.21,25.14,85.85,2.895,4.37,56.0
2024-07-13,30.07,25.02,86.77,2.935,16.82,60.0
2024-07-14,30.73,25.36,85.14,1.785,27.34,37.0
2024-07-15,33.45,24.95,79.54,1.125,10.47,46.0
2024-07-16,32.62,25.13,83.55,1.15,18.26,56.0
2024-07-17,31.23,26.26,87.33,1.215,34.68,68.0
2024-07-18,31.61,25.35,85.86,2.645,15.62,38.0
2024-07-19,32.71,25.05,85.04,2.26,68.96,44.0
2024-07-20,31.83,26.3,90.28,3.58,94.73,34.0
2024-07-21,32.68,26.02,88.87,2.81,39.85,26.0
2024-07-22,30.2,25.34,91.47,4.03,31.92,32.0
2024-07-23,27.83,24.35,93.0,4.785,81.27,42.0
2024-07-24,29.06,24.14,92.07,5.404999999999999,56.91,35.0
2024-07-25,29.21,23.86,89.82,4.83,18.63,34.0
2024-07-26,28.97,23.95,91.24,4.57,2.06,46.0
2024-07-27,29.38,24.61,92.32,4.205,52.52,35.0
2024-07-28,29.39,24.42,91.89,4.859999999999999,23.49,27.0
2024-07-29,29.94,23.64,89.86,3.13,4.62,37.0
2024-07-30,30.53,23.74,86.85,2.195,1.62,36.0
2024-07-31,31.16,24.49,86.83,2.485,10.95,48.0
2024-08-01,29.18,25.19,90.92,3.365,13.28,49.0
2024-08-02,28.32,24.36,92.49,4.21,13.64,42.0
2024-08-03,26.84,24.16,93.61,4.55,12.19,37.0
2024-08-04,28.22,24.11,92.79,4.35,10.66,28.0
2024-08-05,30.69,24.09,87.65,2.685,2.43,38.0
2024-08-06,30.09,24.55,88.06,3.075,4.69,48.0
2024-08-07,29.55,24.08,89.63,3.085,19.18,49.0
2024-08-08,29.61,23.97,90.5,3.155,6.28,48.0
2024-08-09,29.71,23.75,88.27,2.225,0.3,49.0
2024-08-10,29.95,23.14,86.24,2.145,2.08,48.0
2024-08-11,29.35,24.32,90.93,2.505,3.77,41.0
2024-08-12,30.76,24.13,87.59,2.045,0.41,43.0
2024-08-13,31.52,24.21,86.32,1.615,0.01,52.0
2024-08-14,30.21,25.28,89.09,1.63,7.72,43.0
2024-08-15,31.24,25.0,87.07,1.19,11.07,47.0
2024-08-16,28.89,24.85,89.97,1.505,5.19,47.0
2024-08-17,30.77,23.99,83.34,1.035,2.31,51.0
2024-08-18,31.91,25.19,80.28,0.345,1.2,58.0
2024-08-19,29.24,25.05,87.16,0.815,13.36,58.0
2024-08-20,31.87,23.85,84.71,0.83,4.21,42.0
2024-08-21,31.33,25.09,85.95,0.785,1.88,52.0
2024-08-22,30.64,24.91,86.61,1.01,11.71,66.0
2024-08-23,28.98,24.93,91.35,2.25,9.45,46.0
2024-08-24,28.83,24.36,90.64,2.23,9.92,34.0
2024-08-25,27.4,23.43,91.74,4.235,29.74,28.0
2024-08-26,29.39,23.0,87.83,3.0,1.98,39.0
2024-08-27,30.55,22.68,85.9,2.26,0.09,50.0
2024-08-28,31.04,23.26,84.56,2.09,0.26,50.0
2024-08-29,28.98,24.06,89.08,1.815,7.4,49.0
2024-08-30,29.56,23.79,88.94,1.535,17.33,52.0
2024-08-31,30.24,24.87,90.09,2.325,30.09,41.0
2024-09-01,31.24,25.24,88.78,3.13,18.97,60.0
2024-09-02,30.05,25.35,89.45,2.7350000000000003,10.75,59.0
2024-09-03,31.18,24.5,87.59,1.68,3.02,34.0
2024-09-04,27.67,24.28,94.54,2.0700000000000003,27.08,45.0
2024-09-05,28.8,24.5,91.85,2.915,5.65,45.0
2024-09-06,30.15,23.43,88.2,1.5550000000000002,1.12,58.0
2024-09-07,29.59,25.13,91.33,1.9,5.41,50.0
2024-09-08,29.13,24.3,90.82,3.17,4.27,39.0
2024-09-09,29.06,24.42,92.92,2.28,58.7,48.0
2024-09-10,29.3,25.08,93.53,3.1300000000000003,27.82,49.0
2024-09-11,30.1,24.14,90.01,3.825,4.04,44.0
2024-09-12,29.95,23.49,89.23,2.835,0.2,60.0
2024-09-13,27.98,23.6,89.28,2.49,0.29,51.0
2024-09-14,28.65,22.88,88.08,2.555,1.55,70.0
2024-09-15,29.1,21.25,87.01,2.53,0.04,73.0
2024-09-16,29.87,22.06,87.32,2.98,4.92,58.0
2024-09-17,29.47,23.05,88.69,3.74,1.88,70.0
2024-09-18,30.23,22.77,87.15,2.805,0.04,62.0
2024-09-19,31.14,22.65,84.04,1.175,0.01,81.0
2024-09-20,29.77,24.49,88.39,1.63,1.29,90.0
2024-09-21,31.56,23.77,85.57,1.605,2.44,88.0
2024-09-22,29.87,24.35,87.77,1.505,11.09,82.0
2024-09-23,31.16,24.07,87.36,1.3199999999999998,11.89,72.0
2024-09-24,30.75,23.83,89.1,1.34,18.17,67.0
2024-09-25,29.76,24.68,89.98,1.13,9.38,56.0
2024-09-26,30.06,24.31,89.46,1.635,19.21,69.0
2024-09-27,28.78,24.2,93.41,2.295,21.48,50.0
2024-09-28,30.05,24.37,89.86,2.48,1.51,50.0
2024-09-29,30.85,23.72,88.1,1.715,0.42,56.0
2024-09-30,30.57,23.24,86.83,1.61,0.08,66.0
2024-10-01,31.51,23.5,86.22,1.22,0.22,64.0
2024-10-02,31.98,23.34,82.98,1.405,0.04,78.0
2024-10-03,32.25,24.11,82.34,2.01,0.1,84.0
2024-10-04,32.13,23.88,82.3,1.7200000000000002,0.0,94.0
2024-10-05,31.68,22.73,78.47,1.4200000000000002,0.0,111.0
2024-10-06,31.08,21.56,80.59,1.525,0.01,93.0
2024-10-07,30.2,21.04,81.01,1.395,0.0,98.0
2024-10-08,29.61,22.46,83.55,1.115,0.97,127.0
2024-10-09,29.85,22.92,82.82,1.025,2.7,130.0
2024-10-10,30.59,22.47,81.91,0.7749999999999999,4.33,124.0
2024-10-11,30.22,22.91,83.66,1.175,8.13,83.0
2024-10-12,30.04,23.02,85.38,1.195,2.31,64.0
2024-10-13,30.29,22.43,87.18,1.91,4.09,58.0
2024-10-14,30.72,22.43,86.06,1.67,0.95,66.0
2024-10-15,30.79,22.09,83.64,1.395,0.03,90.0
2024-10-16,31.03,22.41,83.3,1.485,0.22,113.0
2024-10-17,30.78,22.61,84.48,1.405,1.16,157.0
2024-10-18,30.37,22.01,85.59,1.6150000000000002,7.13,132.0
2024-10-19,28.66,22.27,82.67,2.205,3.08,84.0
2024-10-20,29.29,21.35,82.2,0.845,0.65,73.0
2024-10-21,29.67,21.14,83.28,1.345,0.05,95.0
2024-10-22,29.71,21.03,82.54,1.405,0.0,194.0
2024-10-23,29.53,19.78,81.14,1.69,0.0,193.0
2024-10-24,28.71,17.93,83.5,2.325,0.0,98.0
2024-10-25,30.22,19.07,85.44,2.47,0.0,99.0
2024-10-26,29.45,20.06,83.82,2.31,0.0,66.0
2024-10-27,28.95,18.83,82.02,1.565,0.0,95.0
2024-10-28,29.44,20.84,83.01,1.3650000000000002,0.0,83.0
2024-10-29,30.39,21.49,82.76,1.305,0.0,102.0
2024-10-30,30.31,21.66,82.78,1.615,0.0,137.0
2024-10-31,29.71,18.67,77.44,1.82,0.0,128.0
2024-11-01,30.09,17.96,71.63,1.375,0.0,150.0
2024-11-02,29.67,19.08,72.21,0.975,0.0,195.0
2024-11-03,28.83,19.27,73.21,0.685,0.0,175.0
2024-11-04,29.0,19.06,69.26,0.52,0.0,196.0
2024-11-05,29.18,18.44,74.24,0.92,0.0,182.0
2024-11-06,28.29,16.86,80.49,1.465,0.0,206.0
2024-11-07,27.58,17.15,81.95,1.47,0.0,234.0
2024-11-08,28.18,16.69,77.52,1.355,0.0,226.0
2024-11-09,28.24,17.28,76.51,1.355,0.0,149.0
2024-11-10,27.63,17.85,79.63,1.56,0.0,140.0
2024-11-11,27.54,16.36,80.26,1.455,0.0,128.0
2024-11-12,27.73,15.51,77.43,1.77,0.0,116.0
2024-11-13,27.5,14.93,76.79,1.585,0.0,134.0
2024-11-14,27.24,14.22,76.71,1.96,0.0,150.0
2024-11-15,26.95,14.05,77.27,1.73,0.0,164.0
2024-11-16,26.83,13.45,71.54,1.67,0.0,186.0
2024-11-17,26.9,13.24,73.68,1.59,0.0,180.0
2024-11-18,26.58,13.49,72.41,1.315,0.0,187.0
2024-11-19,25.86,13.67,72.06,1.115,0.0,150.0
2024-11-20,25.45,12.87,72.81,1.54,0.0,182.0
2024-11-21,25.54,12.42,73.02,1.125,0.0,238.0
2024-11-22,25.18,12.4,75.34,1.315,0.0,224.0
2024-11-23,25.29,12.75,72.76,1.045,0.0,221.0
2024-11-24,25.58,11.83,71.55,1.41,0.0,208.0
2024-11-25,25.97,11.49,73.26,1.905,0.0,142.0
2024-11-26,26.03,11.44,73.94,1.48,0.0,120.0
2024-11-27,26.53,11.28,70.34,1.95,0.0,113.0
2024-11-28,26.43,11.29,68.4,2.365,0.0,117.0
2024-11-29,26.48,11.49,75.63,2.385,0.0,140.0
2024-11-30,26.28,13.49,80.81,2.34,0.0,210.0
2024-12-01,25.23,17.68,85.58,2.19,0.0,148.0
2024-12-02,26.56,19.29,84.59,2.2,0.0,112.0
2024-12-03,27.76,18.59,85.14,2.2,0.0,138.0
2024-12-04,29.18,19.42,80.53,1.67,0.03,130.0
2024-12-05,29.39,18.07,74.89,1.665,0.0,172.0
2024-12-06,28.37,17.25,74.91,1.23,0.0,206.0
2024-12-07,27.18,17.17,76.21,1.155,2.09,156.0
2024-12-08,28.61,16.96,79.68,1.35,2.47,190.0
2024-12-09,27.83,13.42,62.46,1.79,0.0,84.0
2024-12-10,25.96,10.09,56.98,2.24,0.0,75.0
2024-12-11,24.84,7.52,52.12,1.925,0.0,101.0
2024-12-12,25.19,8.14,58.28,1.31,0.0,176.0
2024-12-13,26.05,8.55,57.84,2.035,0.0,167.0
2024-12-14,25.58,7.37,48.2,2.02,0.0,110.0
2024-12-15,25.73,6.57,52.52,2.06,0.0,119.0
2024-12-16,25.8,7.32,59.24,2.01,0.0,149.0
2024-12-17,26.98,8.1,62.22,1.78,0.0,164.0
2024-12-18,27.37,9.47,62.82,1.875,0.0,172.0
2024-12-19,27.42,8.46,67.18,1.78,0.0,215.0
2024-12-20,25.16,15.72,83.21,1.535,0.0,204.0
2024-12-21,28.66,14.89,70.15,2.025,0.0,172.0
2024-12-22,28.17,12.8,72.77,1.765,0.0,152.0
2024-12-23,28.21,13.67,72.82,1.98,0.0,153.0
2024-12-24,29.14,13.86,68.9,2.43,0.0,199.0
2024-12-25,26.17,16.26,75.22,2.5,0.0,141.0
2024-12-26,28.24,13.71,78.08,2.185,0.0,100.0
2024-12-27,29.4,16.28,77.94,2.255,2.11,106.0
2024-12-28,30.19,16.98,75.57,1.935,1.62,66.0
2024-12-29,28.47,18.06,77.36,1.4,0.78,64.0
2024-12-30,28.24,15.73,71.12,1.7000000000000002,0.0,94.0
2024-12-31,28.32,13.26,60.3,1.5299999999999998,0.0,124.0
2025-01-01,27.71,11.24,54.34,2.245,0.0,131.0
2025-01-02,28.67,8.46,50.15,2.1,0.0,94.0
2025-01-03,28.66,8.82,50.22,1.73,0.0,98.0
2025-01-04,29.09,9.08,53.97,2.035,0.0,117.0
2025-01-05,28.75,9.28,55.47,1.83,0.0,122.0
2025-01-06,28.43,9.66,57.63,1.345,0.0,173.0
2025-01-07,27.73,11.6,56.52,2.115,0.0,231.0
2025-01-08,25.42,8.03,51.39,1.635,0.0,117.0
2025-01-09,27.21,7.35,48.43,2.07,0.0,141.0
2025-01-10,27.76,8.48,55.82,1.98,0.0,155.0
2025-01-11,27.5,10.9,60.33,1.725,0.0,219.0
2025-01-12,27.59,13.23,68.39,1.6849999999999998,0.1,225.0
2025-01-13,26.38,16.05,69.92,1.61,0.07,193.0
2025-01-14,28.07,12.77,61.07,1.69,0.0,130.0
2025-01-15,28.32,13.65,62.04,2.0700000000000003,0.0,193.0
2025-01-16,28.93,14.54,59.99,1.74,0.0,243.0
2025-01-17,28.95,14.84,59.12,2.33,0.0,170.0
2025-01-18,28.96,13.03,60.1,2.01,0.0,113.0
2025-01-19,30.38,12.51,50.31,2.08,0.0,94.0
2025-01-20,30.95,10.55,46.42,1.92,0.0,112.0
2025-01-21,31.65,11.92,47.01,1.495,0.0,140.0
2025-01-22,32.44,12.38,43.04,1.225,0.0,144.0
2025-01-23,31.87,12.63,47.62,1.6,0.0,171.0
2025-01-24,32.56,14.74,46.36,1.3050000000000002,0.0,220.0
2025-01-25,31.85,13.89,51.12,1.605,0.0,120.0
2025-01-26,31.92,14.35,42.04,1.815,0.0,150.0
2025-01-27,32.14,12.86,33.21,1.475,0.0,148.0
2025-01-28,33.07,12.59,29.51,1.725,0.0,123.0
2025-01-29,33.21,13.69,39.63,1.445,0.0,164.0
2025-01-30,33.94,17.48,41.68,2.02,0.0,177.0
2025-01-31,33.53,17.86,36.52,1.355,0.0,126.0
2025-02-01,34.58,17.18,40.1,1.955,0.0,141.0
2025-02-02,34.72,17.17,39.3,1.5099999999999998,0.0,107.0
2025-02-03,36.2,17.44,36.06,1.41,0.0,105.0
2025-02-04,35.95,18.77,35.62,1.42,0.0,167.0
2025-02-05,35.05,19.34,34.74,1.145,0.0,114.0
2025-02-06,32.91,17.99,37.28,2.74,0.0,124.0
2025-02-07,32.44,15.98,29.47,2.135,0.0,91.0
2025-02-08,33.6,15.43,27.19,1.775,0.0,112.0
2025-02-09,34.39,15.07,23.2,1.535,0.0,131.0
2025-02-10,34.34,16.45,33.48,1.4500000000000002,0.0,189.0
2025-02-11,34.51,20.44,37.82,1.015,0.0,167.0
2025-02-12,35.14,17.91,25.12,2.465,0.0,123.0
2025-02-13,34.28,15.83,23.66,2.63,0.0,81.0
2025-02-14,33.7,13.96,20.09,2.21,0.0,100.0
2025-02-15,34.84,14.84,22.48,1.375,0.0,117.0
2025-02-16,35.59,18.41,22.76,1.585,0.0,124.0
2025-02-17,36.07,17.63,23.95,1.015,0.0,122.0
2025-02-18,36.22,17.23,24.84,1.39,0.0,124.0
2025-02-19,35.36,17.79,27.47,1.77,0.0,128.0
2025-02-20,35.8,18.42,28.38,2.015,0.0,127.0
2025-02-21,36.05,18.57,23.64,2.015,0.0,81.0
2025-02-22,35.44,18.05,25.67,2.16,0.0,80.0
2025-02-23,34.83,16.91,22.54,2.02,0.0,94.0
2025-02-24,34.46,16.2,23.66,2.48,0.0,92.0
2025-02-25,34.14,16.65,25.67,2.4450000000000003,0.0,98.0
2025-02-26,35.06,16.57,22.4,2.505,0.0,109.0
2025-02-27,35.97,16.79,21.91,1.79,0.0,100.0
2025-02-28,37.1,18.03,23.95,2.425,0.0,126.0
2025-03-01,36.99,19.98,27.59,1.885,0.0,159.0
2025-03-02,38.06,21.98,25.95,1.555,0.0,144.0
2025-03-03,38.14,20.71,23.24,2.04,0.0,112.0
2025-03-04,38.21,19.97,21.22,2.18,0.0,110.0
2025-03-05,35.55,17.86,13.09,3.83,0.0,104.0
2025-03-06,35.4,13.02,9.19,2.465,0.0,84.0
2025-03-07,36.36,14.5,10.4,1.5750000000000002,0.0,103.0
2025-03-08,37.93,16.88,14.36,1.045,0.0,92.0
2025-03-09,37.51,17.71,17.64,2.535,0.0,106.0
2025-03-10,37.18,18.55,22.65,1.985,0.0,105.0
2025-03-11,38.08,17.86,17.43,1.775,0.0,152.0
2025-03-12,40.27,20.79,18.03,1.645,0.0,160.0
2025-03-13,41.08,21.64,18.12,1.945,0.0,150.0
2025-03-14,41.59,21.95,15.18,2.04,0.0,178.0
2025-03-15,40.96,23.35,17.82,1.425,0.0,111.0
2025-03-16,40.74,24.28,23.26,2.455,0.0,116.0
2025-03-17,39.82,23.47,23.66,1.315,0.0,114.0
2025-03-18,40.0,23.75,21.17,1.875,0.0,97.0
2025-03-19,39.35,22.88,24.29,2.49,0.0,113.0
2025-03-20,39.79,24.43,27.06,3.03,0.0,85.0
2025-03-21,39.43,23.97,23.57,1.99,0.18,87.0
2025-03-22,38.56,22.29,19.88,1.165,0.01,115.0
2025-03-23,38.81,20.84,20.23,1.44,0.0,134.0
2025-03-24,38.48,19.36,14.63,2.115,0.0,98.0
2025-03-25,39.43,18.59,13.16,2.02,0.0,141.0
2025-03-26,40.48,20.02,13.13,1.115,0.0,172.0
2025-03-27,41.64,24.23,13.38,1.29,0.0,158.0
2025-03-28,41.48,23.78,19.87,3.16,0.0,124.0
2025-03-29,41.08,23.65,15.74,2.74,0.0,118.0
2025-03-30,41.82,22.36,10.37,2.15,0.0,140.0
2025-03-31,41.1,22.66,13.84,2.22,0.0,158.0
2025-04-01,39.27,23.38,24.44,2.155,0.45,
2025-04-02,36.23,25.64,37.05,0.915,5.71,
2025-04-03,38.32,24.77,35.19,1.58,1.07,
2025-04-04,38.05,24.03,37.17,0.985,1.08,
2025-04-05,40.23,23.97,29.57,1.685,0.0,
2025-04-06,41.97,22.46,21.01,1.42,0.0,
2025-04-07,42.67,24.35,18.06,0.905,0.0,
2025-04-08,41.73,25.15,23.9,2.245,0.0,
2025-04-09,41.53,25.5,31.62,2.805,4.04,
2025-04-10,42.02,25.76,32.04,2.135,0.36,
2025-04-11,42.03,24.58,25.34,1.86,0.98,
2025-04-12,41.41,25.28,22.37,2.875,0.0,
2025-04-13,41.64,24.56,23.09,1.31,0.06,
2025-04-14,41.74,25.82,21.82,1.365,0.27,
2025-04-15,42.5,25.62,21.82,2.12,0.0,
2025-04-16,41.59,25.72,32.26,2.73,0.0,
2025-04-17,41.99,27.78,31.65,2.5250000000000004,0.04,
2025-04-18,44.09,27.77,27.14,2.33,0.0,
2025-04-19,45.24,28.52,20.29,2.28,0.32,
2025-04-20,44.38,26.4,17.17,1.695,0.0,
2025-04-21,44.34,26.44,17.64,1.815,0.0,
2025-04-22,45.32,26.55,13.46,1.82,0.0,
2025-04-23,45.34,27.08,13.51,1.425,0.0,
2025-04-24,45.28,26.17,12.11,2.25,0.0,
2025-04-25,44.64,27.54,16.08,1.6949999999999998,0.0,
2025-04-26,44.16,28.43,17.35,1.84,0.01,
2025-04-27,42.15,28.6,23.19,2.67,1.16,
2025-04-28,43.25,27.44,24.43,2.49,1.89,
2025-04-29,43.5,26.28,25.78,3.2350000000000003,0.64,
2025-04-30,44.03,27.27,26.2,2.135,0.41,
2025-05-01,42.04,27.53,36.0,3.39,0.57,
2025-05-02,42.6,27.07,34.1,3.09,0.37,
2025-05-03,43.53,27.96,34.22,2.895,0.43,
2025-05-04,40.25,26.18,43.71,2.545,7.83,
2025-05-05,38.32,25.52,48.49,1.195,5.44,
2025-05-06,37.7,25.42,49.23,1.38,2.56,
2025-05-07,37.67,26.22,43.94,2.07,0.07,
2025-05-08,37.79,24.28,41.37,1.745,0.04,
2025-05-09,38.19,27.18,43.13,1.69,0.11,
2025-05-10,39.22,27.5,42.4,0.995,1.45,
2025-05-11,40.6,28.29,40.11,1.225,0.43,
2025-05-12,41.8,29.35,34.92,1.955,0.05,
2025-05-13,43.15,29.53,30.51,2.83,0.07,
2025-05-14,42.7,30.29,31.72,2.265,0.97,
2025-05-15,41.27,30.88,39.08,1.92,4.88,
2025-05-16,41.14,28.32,43.43,1.52,0.21,
2025-05-17,42.14,28.87,38.83,1.615,0.53,
2025-05-18,39.92,30.04,45.02,1.485,5.01,
2025-05-19,41.47,29.66,45.42,2.28,0.01,
2025-05-20,43.06,30.11,38.28,2.06,0.0,
2025-05-21,39.87,28.51,49.2,1.95,20.8,
2025-05-22,37.89,26.18,60.69,2.42,2.23,
2025-05-23,35.82,25.88,62.4,2.25,0.94,
2025-05-24,30.19,25.77,77.4,1.84,5.14,
2025-05-25,32.04,25.25,76.73,2.86,4.11,
2025-05-26,36.96,25.14,66.2,1.62,2.87,
2025-05-27,37.62,26.28,62.89,1.425,2.62,
2025-05-28,35.34,27.37,68.88,3.0,9.65,
2025-05-29,38.4,26.27,63.12,2.545,5.6,
2025-05-30,39.94,26.57,62.01,3.715,1.17,
2025-05-31,38.21,27.06,58.39,3.39,0.28,
2025-06-01,39.71,25.61,50.28,4.93,0.0,
2025-06-02,35.86,26.31,59.69,3.375,0.57,
2025-06-03,38.12,26.17,52.83,3.61,0.07,
2025-06-04,37.49,25.78,56.13,2.395,0.2,
2025-06-05,38.75,26.35,49.23,1.29,3.44,
2025-06-06,40.82,25.88,46.21,1.12,0.0,
2025-06-07,41.44,27.42,41.04,2.85,0.0,
2025-06-08,44.28,27.86,42.96,2.275,2.05,
2025-06-09,44.6,27.35,37.1,3.41,0.0,
2025-06-10,45.03,28.91,35.19,3.95,2.96,
2025-06-11,36.06,28.03,57.99,2.255,7.16,
2025-06-12,38.16,26.88,58.46,2.6,1.73,
2025-06-13,36.4,26.91,64.44,2.085,0.5,
2025-06-14,37.07,27.46,62.01,2.195,2.66,
2025-06-15,38.9,26.38,60.6,3.14,2.66,
2025-06-16,35.2,26.13,66.34,3.385,2.43,
2025-06-17,35.3,26.23,64.01,3.19,2.71,
2025-06-18,36.79,26.8,58.79,3.67,1.82,
2025-06-19,32.07,26.29,73.64,4.385,3.61,
2025-06-20,34.4,25.16,68.78,4.08,3.6,
2025-06-21,35.95,25.6,66.04,4.225,5.65,
2025-06-22,34.81,25.1,66.67,3.395,1.56,
2025-06-23,33.8,25.32,67.56,4.17,3.97,
2025-06-24,33.8,24.95,73.18,4.154999999999999,8.24,
2025-06-25,30.41,24.9,83.28,2.52,26.33,
2025-06-26,31.97,25.36,79.13,2.365,3.26,
2025-06-27,33.21,24.51,74.77,3.69,12.97,
2025-06-28,32.08,25.04,75.36,3.5,11.4,
2025-06-29,28.76,23.96,81.89,4.075,8.57,
2025-06-30,28.12,23.84,86.82,5.12,37.24,
2025-07-01,29.74,23.85,87.06,4.17,25.9,
2025-07-02,28.98,23.39,84.0,3.415,7.97,
2025-07-03,30.3,24.35,83.72,3.345,6.69,
2025-07-04,29.72,24.35,86.03,3.925,13.13,
2025-07-05,30.16,24.42,84.0,4.505,4.27,
2025-07-06,29.19,24.55,87.77,4.425,19.54,
2025-07-07,26.95,24.16,92.63,5.03,81.61,
2025-07-08,26.09,23.75,92.91,5.0,111.25,
2025-07-09,28.15,23.47,89.98,4.275,26.92,
2025-07-10,29.84,23.64,86.73,3.265,1.88,
2025-07-11,32.01,23.04,80.28,2.985,0.23,
2025-07-12,32.43,24.27,80.48,3.325,1.02,
2025-07-13,31.96,24.11,82.51,3.465,1.82,
2025-07-14,32.3,24.3,81.39,3.02,0.63,
2025-07-15,28.98,24.98,87.62,1.7000000000000002,10.75,
2025-07-16,32.43,24.22,80.54,1.19,2.5,
2025-07-17,30.23,25.17,83.72,1.2799999999999998,7.14,
2025-07-18,31.71,24.59,82.64,1.2999999999999998,1.79,
2025-07-19,31.47,25.04,80.74,1.405,0.62,
2025-07-20,33.51,23.87,75.38,1.25,3.51,
2025-07-21,32.4,25.41,78.88,1.4500000000000002,15.86,
